,date,symbol,symbol_name,action,price,shares,commission,return
0,2018-01-02,513100,纳指ETF,buy,0.444,225200.0,29.99664,
1,2018-01-05,513100,纳指ETF,sell,0.45,,30.401999999999997,0.013513513513513525
2,2018-01-05,510300,沪深300ETF,buy,3.652,27700.0,30.34812,
3,2018-01-09,510300,沪深300ETF,sell,3.703,,30.771929999999994,0.013964950711938585
4,2018-01-09,518880,黄金ETF,buy,2.736,37500.0,30.78,
5,2018-01-11,518880,黄金ETF,sell,2.734,,30.757499999999997,-0.0007309941520468653
6,2018-01-11,510300,沪深300ETF,buy,3.715,27500.0,30.648749999999996,
7,2018-02-13,510300,沪深300ETF,sell,3.44,,28.38,-0.07402422611036337
8,2018-02-13,518880,黄金ETF,buy,2.708,35000.0,28.433999999999997,
9,2018-02-28,518880,黄金ETF,sell,2.692,,28.266,-0.005908419497784347
10,2018-02-28,513100,纳指ETF,buy,0.457,206200.0,28.27002,
11,2018-03-06,513100,纳指ETF,sell,0.46,,28.455599999999997,0.006564551422319481
12,2018-03-06,159915,创业板ETF,buy,1.693,56000.0,28.4424,
13,2018-04-13,159915,创业板ETF,sell,1.721,,28.912799999999997,0.016538688718251638
14,2018-04-13,518880,黄金ETF,buy,2.714,35400.0,28.82268,
15,2018-05-02,518880,黄金ETF,sell,2.684,,28.50408,-0.011053795136330069
16,2018-05-02,513100,纳指ETF,buy,0.446,213400.0,28.55292,
17,2018-09-19,513100,纳指ETF,sell,0.539,,34.50678,0.20852017937219736
18,2018-09-19,518880,黄金ETF,buy,2.648,43400.0,34.47696,
19,2018-11-13,518880,黄金ETF,sell,2.689,,35.01078,0.015483383685800576
20,2018-11-13,159915,创业板ETF,buy,1.326,88000.0,35.0064,
21,2018-12-07,159915,创业板ETF,sell,1.275,,33.65999999999999,-0.038461538461538575
22,2018-12-07,518880,黄金ETF,buy,2.738,40900.0,33.595259999999996,
23,2019-01-23,518880,黄金ETF,sell,2.802,,34.380539999999996,0.0233747260774288
24,2019-01-23,513100,纳指ETF,buy,0.471,243500.0,34.406549999999996,
25,2019-01-31,513100,纳指ETF,sell,0.479,,34.99095,0.0169851380042463
26,2019-01-31,510300,沪深300ETF,buy,2.772,42000.0,34.92719999999999,
27,2019-02-27,510300,沪深300ETF,sell,3.24,,40.824,0.168831168831169
28,2019-02-27,159915,创业板ETF,buy,1.458,93300.0,40.809419999999996,
29,2019-03-29,159915,创业板ETF,sell,1.624,,45.45576,0.11385459533607692
30,2019-03-29,513100,纳指ETF,buy,0.514,294800.0,45.45816,
31,2019-04-11,513100,纳指ETF,sell,0.532,,47.050079999999994,0.035019455252918316
32,2019-04-11,510300,沪深300ETF,buy,3.566,43900.0,46.96422,
33,2019-04-26,510300,沪深300ETF,sell,3.449,,45.42333,-0.03280987100392597
34,2019-04-26,513100,纳指ETF,buy,0.556,272500.0,45.452999999999996,
35,2019-05-17,513100,纳指ETF,sell,0.542,,44.308499999999995,-0.025179856115107934
36,2019-05-17,518880,黄金ETF,buy,2.854,51700.0,44.26554,
37,2019-07-03,518880,黄金ETF,sell,3.152,,48.887519999999995,0.10441485634197618
38,2019-07-03,510300,沪深300ETF,buy,3.497,46600.0,48.88805999999999,
39,2019-07-16,510300,沪深300ETF,sell,3.423,,47.853539999999995,-0.021160995138690263
40,2019-07-16,513100,纳指ETF,buy,0.57,279600.0,47.8116,
41,2019-08-06,513100,纳指ETF,sell,0.547,,45.88236,-0.040350877192982304
42,2019-08-06,518880,黄金ETF,buy,3.296,46300.0,45.78143999999999,
43,2019-09-05,518880,黄金ETF,sell,3.539,,49.15671,0.07372572815533991
44,2019-09-05,159915,创业板ETF,buy,1.627,100800.0,49.20048,
45,2019-09-30,159915,创业板ETF,sell,1.57,,47.4768,-0.035033804548248275
46,2019-09-30,513100,纳指ETF,buy,0.567,279000.0,47.457899999999995,
47,2019-12-19,513100,纳指ETF,sell,0.624,,52.22879999999999,0.10052910052910062
48,2019-12-19,159915,创业板ETF,buy,1.724,100900.0,52.18548,
49,2020-01-06,159915,创业板ETF,sell,1.788,,54.12276,0.03712296983758704
50,2020-01-06,510300,沪深300ETF,buy,3.755,48000.0,54.071999999999996,
51,2020-01-08,510300,沪深300ETF,sell,3.746,,53.94239999999999,-0.0023968042609853256
52,2020-01-08,159915,创业板ETF,buy,1.792,100300.0,53.921279999999996,
53,2020-01-20,159915,创业板ETF,sell,1.905,,57.32144999999999,0.06305803571428571
54,2020-01-20,159915,创业板ETF,buy,1.905,100200.0,57.26429999999999,
55,2020-02-04,159915,创业板ETF,sell,1.816,,54.58896,-0.04671916010498686
56,2020-02-04,513100,纳指ETF,buy,0.684,266100.0,54.60372,
57,2020-02-25,513100,纳指ETF,sell,0.737,,58.83470999999999,0.07748538011695896
58,2020-02-25,159915,创业板ETF,buy,2.195,89200.0,58.73819999999999,
59,2020-03-12,159915,创业板ETF,sell,1.971,,52.74396,-0.1020501138952163
60,2020-03-12,518880,黄金ETF,buy,3.608,48700.0,52.71288,
61,2020-04-24,518880,黄金ETF,sell,3.769,,55.06509,0.044623059866962314
62,2020-04-24,159915,创业板ETF,buy,1.93,95100.0,55.06289999999999,
63,2020-04-29,159915,创业板ETF,sell,1.952,,55.69055999999999,0.011398963730569958
64,2020-04-29,513100,纳指ETF,buy,0.744,249400.0,55.666079999999994,
65,2020-05-28,513100,纳指ETF,sell,0.751,,56.18981999999999,0.009408602150537643
66,2020-05-28,518880,黄金ETF,buy,3.863,48400.0,56.090759999999996,
67,2020-06-10,518880,黄金ETF,sell,3.821,,55.48091999999999,-0.010872378980067257
68,2020-06-10,513100,纳指ETF,buy,0.758,244200.0,55.531079999999996,
69,2020-06-16,513100,纳指ETF,sell,0.761,,55.750859999999996,0.003957783641160954
70,2020-06-16,159915,创业板ETF,buy,2.183,85000.0,55.66649999999999,
71,2020-08-04,159915,创业板ETF,sell,2.738,,69.81899999999999,0.2542372881355933
72,2020-08-04,518880,黄金ETF,buy,4.206,55300.0,69.77754,
73,2020-08-18,518880,黄金ETF,sell,4.225,,70.09274999999998,0.004517356157869528
74,2020-08-18,513100,纳指ETF,buy,0.812,287800.0,70.10808,
75,2020-10-12,513100,纳指ETF,sell,0.935,,80.72789999999999,0.15147783251231525
76,2020-10-12,159915,创业板ETF,buy,2.683,100200.0,80.65097999999999,
77,2020-11-09,159915,创业板ETF,sell,2.719,,81.73313999999999,0.013417815877748802
78,2020-11-09,510300,沪深300ETF,buy,4.68,58200.0,81.71279999999999,
79,2020-12-16,510300,沪深300ETF,sell,4.655,,81.27629999999999,-0.005341880341880228
80,2020-12-16,159915,创业板ETF,buy,2.667,101500.0,81.21015,
81,2021-02-09,159915,创业板ETF,sell,3.222,,98.1099,0.20809898762654674
82,2021-02-09,513100,纳指ETF,buy,0.907,360400.0,98.06483999999999,
83,2021-03-02,513100,纳指ETF,sell,0.879,,95.03747999999999,-0.030871003307607524
84,2021-03-02,510300,沪深300ETF,buy,5.053,62600.0,94.89533999999999,
85,2021-03-11,510300,沪深300ETF,sell,4.833,,90.76373999999998,-0.043538491984959383
86,2021-03-11,513100,纳指ETF,buy,0.859,352300.0,90.78770999999999,
87,2021-04-28,513100,纳指ETF,sell,0.928,,98.08032,0.08032596041909204
88,2021-04-28,159915,创业板ETF,buy,2.949,110800.0,98.02476,
89,2021-06-21,159915,创业板ETF,sell,3.166,,105.23783999999999,0.0735842658528315
90,2021-06-21,513100,纳指ETF,buy,0.928,377800.0,105.17952,
91,2021-07-20,513100,纳指ETF,sell,0.973,,110.27981999999999,0.04849137931034475
92,2021-07-20,159915,创业板ETF,buy,3.356,109400.0,110.14391999999998,
93,2021-07-27,159915,创业板ETF,sell,3.14,,103.05479999999999,-0.06436233611442185
94,2021-07-27,513100,纳指ETF,buy,1.006,341500.0,103.06469999999999,
95,2021-09-23,513100,纳指ETF,sell,1.011,,103.57694999999997,0.004970178926441246
96,2021-09-23,510300,沪深300ETF,buy,4.628,74500.0,103.43579999999999,
97,2021-10-14,510300,沪深300ETF,sell,4.686,,104.73209999999999,0.012532411408815867
98,2021-10-14,159915,创业板ETF,buy,3.112,112200.0,104.74992,
99,2021-11-08,159915,创业板ETF,sell,3.278,,110.33747999999999,0.05334190231362465
100,2021-11-08,513100,纳指ETF,buy,1.072,342900.0,110.27664,
101,2021-11-30,513100,纳指ETF,sell,1.069,,109.96802999999998,-0.0027985074626866733
102,2021-11-30,159915,创业板ETF,buy,3.386,108100.0,109.80798,
103,2021-12-10,159915,创业板ETF,sell,3.37,,109.28909999999999,-0.004725339633786183
104,2021-12-10,510300,沪深300ETF,buy,4.847,75100.0,109.20290999999999,
105,2021-12-30,510300,沪深300ETF,sell,4.7,,105.89099999999999,-0.030328037961625795
106,2021-12-30,518880,黄金ETF,buy,3.606,97900.0,105.90821999999999,
107,2022-03-28,518880,黄金ETF,sell,3.872,,113.72063999999999,0.07376594564614532
108,2022-03-28,513100,纳指ETF,buy,0.958,395500.0,113.66669999999999,
109,2022-04-20,513100,纳指ETF,sell,0.924,,109.6326,-0.035490605427974865
110,2022-04-20,518880,黄金ETF,buy,3.886,94000.0,109.58519999999999,
111,2022-05-20,518880,黄金ETF,sell,3.872,,109.1904,-0.003602676273803457
112,2022-05-20,159915,创业板ETF,buy,2.347,154900.0,109.06508999999998,
113,2022-07-21,159915,创业板ETF,sell,2.67,,124.07489999999999,0.13762249680443117
114,2022-07-21,513100,纳指ETF,buy,0.861,480300.0,124.06148999999999,
115,2022-09-01,513100,纳指ETF,sell,0.854,,123.05286,-0.008130081300813016
116,2022-09-01,518880,黄金ETF,buy,3.73,109900.0,122.97809999999998,
117,2022-11-07,518880,黄金ETF,sell,3.832,,126.34103999999999,0.027345844504021413
118,2022-11-07,513100,纳指ETF,buy,0.815,516400.0,126.25979999999998,
119,2022-11-11,513100,纳指ETF,sell,0.854,,132.30167999999998,0.04785276073619636
120,2022-11-11,513100,纳指ETF,buy,0.854,516100.0,132.22481999999997,
121,2022-11-15,513100,纳指ETF,sell,0.855,,132.37965,0.001170960187353631
122,2022-11-15,518880,黄金ETF,buy,3.933,112100.0,132.26679,
123,2022-11-28,518880,黄金ETF,sell,3.962,,133.24205999999998,0.0073735062293415615
124,2022-11-28,518880,黄金ETF,buy,3.962,112000.0,133.1232,
125,2022-12-01,518880,黄金ETF,sell,3.956,,132.92159999999998,-0.0015143866733973313
126,2022-12-01,510300,沪深300ETF,buy,3.735,118600.0,132.8913,
127,2022-12-30,510300,沪深300ETF,sell,3.717,,132.25086,-0.00481927710843368
128,2022-12-30,518880,黄金ETF,buy,3.986,110500.0,132.1359,
129,2023-01-17,518880,黄金ETF,sell,4.066,,134.78789999999998,0.020070245860511697
130,2023-01-17,159915,创业板ETF,buy,2.47,181800.0,134.7138,
131,2023-02-10,159915,创业板ETF,sell,2.465,,134.44109999999998,-0.002024291497975845
132,2023-02-10,513100,纳指ETF,buy,0.86,521000.0,134.41799999999998,
133,2023-03-08,513100,纳指ETF,sell,0.864,,135.04319999999998,0.004651162790697679
134,2023-03-08,518880,黄金ETF,buy,4.033,111500.0,134.90385,
135,2023-04-06,518880,黄金ETF,sell,4.33,,144.83849999999998,0.0736424497892387
136,2023-04-06,513100,纳指ETF,buy,0.906,532800.0,144.81503999999998,
137,2023-04-20,513100,纳指ETF,sell,0.912,,145.77408,0.006622516556291397
138,2023-04-20,510300,沪深300ETF,buy,3.946,123000.0,145.60739999999998,
139,2023-04-25,510300,沪深300ETF,sell,3.803,,140.33069999999998,-0.03623922959959459
140,2023-04-25,513100,纳指ETF,buy,0.906,516300.0,140.33033999999998,
141,2023-04-27,513100,纳指ETF,sell,0.905,,140.17544999999998,-0.0011037527593818993
142,2023-04-27,518880,黄金ETF,buy,4.333,107700.0,139.99923,
143,2023-05-15,518880,黄金ETF,sell,4.382,,141.58241999999998,0.011308562197091965
144,2023-05-15,513100,纳指ETF,buy,0.944,499900.0,141.57168,
145,2023-08-04,513100,纳指ETF,sell,1.128,,169.16615999999996,0.1949152542372881
146,2023-08-04,510300,沪深300ETF,buy,3.937,143100.0,169.01540999999997,
147,2023-08-23,510300,沪深300ETF,sell,3.611,,155.02023,-0.08280416560833112
148,2023-08-23,518880,黄金ETF,buy,4.452,116000.0,154.9296,
149,2023-10-19,518880,黄金ETF,sell,4.547,,158.23559999999998,0.021338724168912793
150,2023-10-19,513100,纳指ETF,buy,1.1,479400.0,158.202,
151,2023-10-23,513100,纳指ETF,sell,1.079,,155.18177999999997,-0.019090909090909207
152,2023-10-23,518880,黄金ETF,buy,4.572,113000.0,154.99079999999998,
153,2023-11-16,518880,黄金ETF,sell,4.559,,154.5501,-0.0028433945756780182
154,2023-11-16,159915,创业板ETF,buy,1.925,267600.0,154.539,
155,2023-11-22,159915,创业板ETF,sell,1.899,,152.45172,-0.013506493506493519
156,2023-11-22,513100,纳指ETF,buy,1.15,441700.0,152.38649999999996,
157,2024-01-10,513100,纳指ETF,sell,1.209,,160.20459,0.0513043478260871
158,2024-01-10,518880,黄金ETF,buy,4.631,115200.0,160.04736,
159,2024-01-23,518880,黄金ETF,sell,4.632,,160.08191999999997,0.00021593608291933615
160,2024-01-23,513100,纳指ETF,buy,1.271,419700.0,160.03160999999997,
161,2024-02-29,513100,纳指ETF,sell,1.3,,163.683,0.022816679779701133
162,2024-02-29,510300,沪深300ETF,buy,3.415,159600.0,163.5102,
163,2024-03-07,510300,沪深300ETF,sell,3.435,,164.46779999999998,0.00585651537335286
164,2024-03-07,159915,创业板ETF,buy,1.742,314700.0,164.46222,
165,2024-03-27,159915,创业板ETF,sell,1.742,,164.46222,0.0
166,2024-03-27,518880,黄金ETF,buy,4.99,109700.0,164.22089999999997,
167,2024-05-08,518880,黄金ETF,sell,5.261,,173.13951,0.05430861723446892
168,2024-05-08,510300,沪深300ETF,buy,3.533,163300.0,173.08167,
169,2024-05-20,510300,沪深300ETF,sell,3.596,,176.16804,0.017831870931219976
170,2024-05-20,159915,创业板ETF,buy,1.831,320700.0,176.16050999999996,
171,2024-05-24,159915,创业板ETF,sell,1.781,,171.35000999999997,-0.027307482250136562
172,2024-05-24,513100,纳指ETF,buy,1.358,420300.0,171.23022,
173,2024-07-23,513100,纳指ETF,sell,1.477,,186.23493000000002,0.08762886597938144
174,2024-07-23,518880,黄金ETF,buy,5.394,115000.0,186.093,
175,2024-09-03,518880,黄金ETF,sell,5.501,,189.78449999999998,0.01983685576566559
176,2024-09-03,513100,纳指ETF,buy,1.431,441900.0,189.70766999999998,
177,2024-09-09,513100,纳指ETF,sell,1.364,,180.82548,-0.046820405310971314
178,2024-09-09,518880,黄金ETF,buy,5.477,109900.0,180.57668999999999,
179,2024-09-30,518880,黄金ETF,sell,5.707,,188.15978999999996,0.041993792222019266
180,2024-09-30,159915,创业板ETF,buy,2.232,281000.0,188.15759999999997,
181,2024-11-05,159915,创业板ETF,sell,2.249,,189.59069999999997,0.007616487455197089
182,2024-11-05,518880,黄金ETF,buy,6.006,105100.0,189.36917999999997,
183,2024-11-13,518880,黄金ETF,sell,5.796,,182.74787999999998,-0.03496503496503496
184,2024-11-13,159915,创业板ETF,buy,2.372,256800.0,182.73887999999997,
185,2024-11-22,159915,创业板ETF,sell,2.136,,164.55743999999999,-0.09949409780775707
186,2024-11-22,513100,纳指ETF,buy,1.521,360500.0,164.49614999999997,
187,2025-01-14,513100,纳指ETF,sell,1.611,,174.22965,0.059171597633136154
188,2025-01-14,518880,黄金ETF,buy,6.068,95600.0,174.03023999999996,
189,2025-02-20,518880,黄金ETF,sell,6.619,,189.83292,0.09080421885299937
190,2025-02-20,159915,创业板ETF,buy,2.184,289700.0,189.81144,
191,2025-03-14,159915,创业板ETF,sell,2.186,,189.98525999999998,0.0009157509157508148
192,2025-03-14,510300,沪深300ETF,buy,4.018,157500.0,189.85049999999998,
193,2025-03-20,510300,沪深300ETF,sell,3.988,,188.433,-0.007466401194624143
194,2025-03-20,518880,黄金ETF,buy,6.807,92200.0,188.28162,
195,2025-05-13,518880,黄金ETF,sell,7.332,,202.80311999999998,0.07712648743940054
196,2025-05-13,513100,纳指ETF,buy,1.522,444000.0,202.73039999999997,
197,2025-06-17,513100,纳指ETF,sell,1.573,,209.5236,0.03350854139290403
198,2025-06-17,518880,黄金ETF,buy,7.499,93000.0,209.22209999999998,
199,2025-06-26,518880,黄金ETF,sell,7.405,,206.59949999999998,-0.012535004667288895
200,2025-06-26,159915,创业板ETF,buy,2.093,329100.0,206.64189,
